Order_Item_ID,Order_ID,Product_ID,Quantity,Unit_Price,Total_Price
11182,1249,31,1,21599.36,21599.36
11183,4820,26,4,57281.74,229126.96
11184,1496,111,5,12779.39,63896.95
11185,3403,159,4,2783.41,11133.64
11186,3936,42,4,35406.75,141627.0
11187,4132,179,2,51970.0,103940.0
11188,1759,45,2,61881.38,123762.76
11189,3108,237,2,27207.03,54414.06
11190,4032,52,1,11931.31,11931.31
11191,4625,106,5,19251.91,96259.55
11192,1429,78,2,40599.73,81199.46
11193,3445,149,5,10425.94,52129.7
11194,585,194,2,33793.71,67587.42
11195,379,12,4,29314.78,117259.12
11196,3873,143,5,52558.49,262792.45
11197,3458,118,1,4934.91,4934.91
11198,3035,248,4,55808.74,223234.96
11199,4792,23,3,56494.42,169483.26
11200,3840,207,1,68454.58,68454.58
11201,598,41,5,29618.34,148091.7
11202,4449,55,5,57983.9,289919.5
11203,2094,176,3,35001.92,105005.76
11204,2398,21,4,7177.36,28709.44
11205,2259,99,1,10955.12,10955.12
11206,3994,176,1,35001.92,35001.92
11207,2877,11,1,38403.76,38403.76
11208,3536,164,4,40728.62,162914.48
11209,2845,234,2,56146.62,112293.24
11210,4495,85,2,6828.31,13656.62
11211,411,9,3,1896.99,5690.97
11212,2686,96,4,5276.47,21105.88
11213,4172,227,4,61598.02,246392.08
11214,4375,221,3,41568.44,124705.32
11215,1494,39,2,57498.93,114997.86
11216,1033,222,1,8275.82,8275.82
11217,152,197,4,30911.41,123645.64
11218,2839,185,5,5495.72,27478.6
11219,3919,166,4,5840.36,23361.44
11220,2506,165,1,51492.2,51492.2
11221,2433,70,2,66121.59,132243.18
11222,461,22,5,42176.54,210882.7
11223,21,54,3,3826.07,11478.21
11224,1180,1,4,10808.33,43233.32
11225,4502,120,2,36416.76,72833.52
11226,555,237,4,27207.03,108828.12
11227,225,72,4,54286.43,217145.72
11228,3423,135,4,32067.55,128270.2
11229,226,246,5,17087.52,85437.6
11230,991,205,4,44040.82,176163.28
11231,3177,37,1,3858.64,3858.64
11232,661,245,4,7411.87,29647.48
11233,3961,28,2,54176.7,108353.4
11234,1927,11,3,38403.76,115211.28
11235,3192,179,3,51970.0,155910.0
11236,4157,58,4,45571.21,182284.84
11237,2989,155,5,646.95,3234.75
11238,4419,1,1,10808.33,10808.33
11239,3329,172,4,53622.22,214488.88
11240,2933,140,1,48596.53,48596.53
11241,1841,109,4,29367.34,117469.36
11242,1341,43,2,29714.26,59428.52
11243,316,140,4,48596.53,194386.12
11244,516,176,1,35001.92,35001.92
11245,1142,26,2,57281.74,114563.48
11246,172,182,3,53789.43,161368.29
11247,201,224,5,53537.82,267689.1
11248,3121,213,2,46579.95,93159.9
11249,4934,147,3,979.82,2939.46
11250,3973,141,2,11433.67,22867.34
11251,2414,136,5,21659.92,108299.6
11252,589,178,3,64556.87,193670.61
11253,3249,2,5,2750.44,13752.2
11254,1192,67,4,213.0,852.0
11255,2474,4,4,54318.36,217273.44
11256,4641,177,3,25646.36,76939.08
11257,1701,80,3,21690.71,65072.13
11258,925,172,4,53622.22,214488.88
11259,3023,97,4,68459.59,273838.36
11260,3159,23,5,56494.42,282472.1
11261,3264,48,1,64744.15,64744.15
11262,1823,44,2,34014.14,68028.28
11263,4782,240,2,48841.77,97683.54
11264,3060,3,1,1679.44,1679.44
11265,4811,124,4,19205.78,76823.12
11266,673,11,2,38403.76,76807.52
11267,1103,206,1,6578.5,6578.5
11268,3212,87,5,46894.5,234472.5
11269,38,250,5,60076.97,300384.85
11270,3765,39,4,57498.93,229995.72
11271,3900,174,1,56927.09,56927.09
11272,2720,169,1,62923.23,62923.23
11273,938,159,2,2783.41,5566.82
11274,4294,138,2,39621.63,79243.26
11275,507,155,1,646.95,646.95
11276,2217,88,5,38006.23,190031.15
11277,717,102,4,28252.05,113008.2
11278,1529,154,1,56227.97,56227.97
11279,4922,242,2,14842.89,29685.78
11280,81,70,2,66121.59,132243.18
11281,272,23,5,56494.42,282472.1
11282,2996,150,1,25258.79,25258.79
11283,2866,41,4,29618.34,118473.36
11284,1862,29,1,21169.41,21169.41
11285,4505,113,4,14029.76,56119.04
11286,2877,223,4,41409.35,165637.4
11287,4025,237,2,27207.03,54414.06
11288,1522,71,1,49802.41,49802.41
11289,1283,131,4,29903.35,119613.4
11290,2748,187,1,49126.18,49126.18
11291,2035,246,5,17087.52,85437.6
11292,2558,32,1,21295.25,21295.25
11293,786,241,5,29741.02,148705.1
11294,2900,207,5,68454.58,342272.9
11295,4952,161,2,4529.81,9059.62
11296,1308,47,3,40909.49,122728.47
11297,4795,46,3,32367.18,97101.54
11298,2088,203,3,52650.81,157952.43
11299,225,184,4,25759.96,103039.84
11300,3540,238,1,1908.64,1908.64
11301,2832,147,2,979.82,1959.64
11302,1049,35,1,12662.52,12662.52
11303,4841,126,4,64362.26,257449.04
11304,2273,210,5,29960.64,149803.2
11305,3168,17,5,36691.73,183458.65
11306,1542,192,5,15107.45,75537.25
11307,1377,90,3,735.6,2206.8
11308,4817,31,3,21599.36,64798.08
11309,1798,46,1,32367.18,32367.18
11310,937,182,4,53789.43,215157.72
11311,1397,72,3,54286.43,162859.29
11312,3093,189,1,58222.2,58222.2
11313,2819,20,5,20223.14,101115.7
11314,1433,15,5,27970.24,139851.2
11315,314,142,4,24742.5,98970.0
11316,933,207,4,68454.58,273818.32
11317,4206,1,5,10808.33,54041.65
11318,4051,236,1,12330.19,12330.19
11319,1637,88,2,38006.23,76012.46
11320,4246,184,3,25759.96,77279.88
11321,3624,221,2,41568.44,83136.88
11322,1226,68,2,43109.08,86218.16
11323,488,228,3,66102.43,198307.29
11324,3804,16,2,10378.88,20757.76
11325,3530,94,5,28901.65,144508.25
11326,3065,149,2,10425.94,20851.88
11327,2589,123,1,32240.11,32240.11
11328,4035,187,2,49126.18,98252.36
11329,3928,216,5,21395.53,106977.65
11330,1288,154,1,56227.97,56227.97
11331,2145,182,4,53789.43,215157.72
11332,4720,244,5,3395.09,16975.45
11333,4408,194,1,33793.71,33793.71
11334,570,187,4,49126.18,196504.72
11335,1175,235,1,35669.98,35669.98
11336,1868,123,1,32240.11,32240.11
11337,1484,180,4,22916.64,91666.56
11338,585,99,4,10955.12,43820.48
11339,757,99,4,10955.12,43820.48
11340,1482,210,4,29960.64,119842.56
11341,439,39,2,57498.93,114997.86
11342,2396,21,1,7177.36,7177.36
11343,1357,107,2,44008.33,88016.66
11344,799,5,5,16804.25,84021.25
11345,1692,4,5,54318.36,271591.8
11346,1692,214,2,46708.94,93417.88
11347,154,196,5,50609.16,253045.8
11348,710,78,2,40599.73,81199.46
11349,1001,215,5,16623.86,83119.3
11350,1948,138,3,39621.63,118864.89
11351,545,201,3,29524.33,88572.99
11352,2031,24,1,9618.22,9618.22
11353,4229,153,2,1829.17,3658.34
11354,1883,14,4,4181.19,16724.76
11355,1895,21,2,7177.36,14354.72
11356,4818,119,2,33444.49,66888.98
11357,4652,139,5,22524.02,112620.1
11358,3866,210,2,29960.64,59921.28
11359,4335,116,4,45582.6,182330.4
11360,597,54,1,3826.07,3826.07
11361,2480,37,2,3858.64,7717.28
11362,4158,121,4,12980.71,51922.84
11363,4132,230,1,31745.27,31745.27
11364,4813,2,1,2750.44,2750.44
11365,3967,209,4,39850.3,159401.2
11366,3498,73,2,44385.63,88771.26
11367,3742,189,1,58222.2,58222.2
11368,4967,227,4,61598.02,246392.08
11369,4341,201,3,29524.33,88572.99
11370,1223,96,2,5276.47,10552.94
11371,4809,159,1,2783.41,2783.41
11372,1542,235,5,35669.98,178349.9
11373,2644,219,3,32485.64,97456.92
11374,558,58,1,45571.21,45571.21
11375,3773,161,3,4529.81,13589.43
11376,2051,138,3,39621.63,118864.89
11377,995,204,5,44102.83,220514.15
11378,2938,65,3,25140.63,75421.89
11379,1397,172,2,53622.22,107244.44
11380,1681,67,3,213.0,639.0
11381,340,45,3,61881.38,185644.14
11382,4559,168,5,18613.65,93068.25
11383,2971,203,3,52650.81,157952.43
11384,521,3,5,1679.44,8397.2
11385,4301,156,2,22854.19,45708.38
11386,848,114,1,25781.07,25781.07
11387,12,229,5,40892.85,204464.25
11388,3712,71,5,49802.41,249012.05
11389,2664,63,1,28971.16,28971.16
11390,2782,155,5,646.95,3234.75
11391,3551,74,4,20062.57,80250.28
11392,92,144,4,66090.78,264363.12
11393,1104,212,3,14743.99,44231.97
11394,2056,128,4,17503.4,70013.6
11395,4084,85,2,6828.31,13656.62
11396,4190,195,5,56252.99,281264.95
11397,970,191,4,35165.54,140662.16
11398,3563,138,2,39621.63,79243.26
11399,3020,49,2,10523.25,21046.5
11400,2256,121,5,12980.71,64903.55
11401,653,207,1,68454.58,68454.58
11402,95,217,1,26516.35,26516.35
11403,3499,39,1,57498.93,57498.93
11404,4978,134,5,50043.92,250219.6
11405,3935,66,3,6070.99,18212.97
11406,3453,149,2,10425.94,20851.88
11407,738,108,5,7901.41,39507.05
11408,728,207,3,68454.58,205363.74
11409,601,100,3,55420.51,166261.53
11410,942,183,5,12734.47,63672.35
11411,155,127,1,60846.23,60846.23
11412,2220,232,3,18463.39,55390.17
11413,2796,30,5,10958.09,54790.45
11414,3087,74,5,20062.57,100312.85
11415,1482,62,1,62257.94,62257.94
11416,3117,178,4,64556.87,258227.48
11417,535,218,5,28695.07,143475.35
11418,113,30,4,10958.09,43832.36
11419,2226,201,5,29524.33,147621.65
11420,2404,42,3,35406.75,106220.25
11421,1323,69,4,9102.07,36408.28
11422,3802,31,5,21599.36,107996.8
11423,1786,16,4,10378.88,41515.52
11424,2429,212,4,14743.99,58975.96
11425,1629,177,5,25646.36,128231.8
11426,201,198,5,11169.83,55849.15
11427,3927,91,2,31454.59,62909.18
11428,2787,137,5,23377.61,116888.05
11429,4588,53,2,13502.43,27004.86
11430,2239,247,2,1889.76,3779.52
11431,2699,171,5,10281.14,51405.7
11432,2960,235,1,35669.98,35669.98
11433,1932,49,2,10523.25,21046.5
11434,3347,191,5,35165.54,175827.7
11435,3054,233,3,59166.85,177500.55
11436,1609,35,2,12662.52,25325.04
11437,1503,71,4,49802.41,199209.64
11438,4645,57,3,59016.95,177050.85
11439,2917,32,4,21295.25,85181.0
11440,4066,142,5,24742.5,123712.5
11441,1599,169,4,62923.23,251692.92
11442,3880,124,2,19205.78,38411.56
11443,439,79,2,31796.72,63593.44
11444,4610,128,1,17503.4,17503.4
11445,4113,132,5,55437.19,277185.95
11446,2237,37,4,3858.64,15434.56
11447,911,189,4,58222.2,232888.8
11448,3486,81,4,30957.28,123829.12
11449,2309,238,3,1908.64,5725.92
11450,2945,188,2,51065.63,102131.26
11451,4908,220,2,29590.01,59180.02
11452,4268,67,1,213.0,213.0
11453,1665,242,3,14842.89,44528.67
11454,3990,111,5,12779.39,63896.95
11455,3289,77,3,2172.62,6517.86
11456,2183,239,3,8293.55,24880.65
11457,4,107,4,44008.33,176033.32
11458,4242,245,5,7411.87,37059.35
11459,4847,187,3,49126.18,147378.54
11460,1225,88,2,38006.23,76012.46
11461,1324,132,2,55437.19,110874.38
11462,3252,149,2,10425.94,20851.88
11463,45,223,5,41409.35,207046.75
11464,247,19,1,46390.24,46390.24
11465,4432,126,2,64362.26,128724.52
11466,929,167,2,32297.74,64595.48
11467,4651,140,2,48596.53,97193.06
11468,140,236,2,12330.19,24660.38
11469,294,178,1,64556.87,64556.87
11470,2899,248,4,55808.74,223234.96
11471,2798,115,2,6132.98,12265.96
11472,1663,138,4,39621.63,158486.52
11473,1009,105,1,26970.33,26970.33
11474,625,140,4,48596.53,194386.12
11475,573,149,1,10425.94,10425.94
11476,1999,242,4,14842.89,59371.56
11477,2218,250,1,60076.97,60076.97
11478,3385,152,3,11244.0,33732.0
11479,4432,9,3,1896.99,5690.97
11480,618,132,3,55437.19,166311.57
11481,381,76,4,22632.82,90531.28
11482,3997,62,3,62257.94,186773.82
11483,294,61,1,58995.31,58995.31
11484,4200,201,5,29524.33,147621.65
11485,2474,151,4,12383.09,49532.36
11486,2403,17,4,36691.73,146766.92
11487,1833,47,2,40909.49,81818.98
11488,4313,81,3,30957.28,92871.84
11489,3330,220,2,29590.01,59180.02
11490,1886,109,4,29367.34,117469.36
11491,41,245,2,7411.87,14823.74
11492,1828,86,2,21297.54,42595.08
11493,760,128,5,17503.4,87517.0
11494,1097,228,1,66102.43,66102.43
11495,965,219,5,32485.64,162428.2
11496,1429,246,5,17087.52,85437.6
11497,4702,18,2,44633.15,89266.3
11498,225,209,3,39850.3,119550.9
11499,608,6,2,642.86,1285.72
11500,3715,22,5,42176.54,210882.7
11501,145,91,5,31454.59,157272.95
11502,718,68,4,43109.08,172436.32
11503,4710,108,1,7901.41,7901.41
11504,2727,97,2,68459.59,136919.18
11505,1993,232,2,18463.39,36926.78
11506,289,152,3,11244.0,33732.0
11507,3758,148,4,45590.74,182362.96
11508,3310,243,5,131.11,655.55
11509,4315,87,3,46894.5,140683.5
11510,1618,67,4,213.0,852.0
11511,2244,84,5,18918.53,94592.65
11512,1275,157,3,10754.95,32264.85
11513,2120,104,2,18898.17,37796.34
11514,3907,54,2,3826.07,7652.14
11515,1800,240,1,48841.77,48841.77
11516,343,58,1,45571.21,45571.21
11517,2232,117,1,13182.39,13182.39
11518,3123,171,4,10281.14,41124.56
11519,1242,61,3,58995.31,176985.93
11520,1447,94,2,28901.65,57803.3
11521,383,31,2,21599.36,43198.72
11522,4312,207,1,68454.58,68454.58
11523,4858,74,1,20062.57,20062.57
11524,32,28,1,54176.7,54176.7
11525,1115,151,3,12383.09,37149.27
11526,1100,14,4,4181.19,16724.76
11527,4118,27,5,51849.33,259246.65
11528,4056,188,3,51065.63,153196.89
11529,801,78,4,40599.73,162398.92
11530,2851,107,4,44008.33,176033.32
11531,1937,116,1,45582.6,45582.6
11532,4044,10,3,50484.52,151453.56
11533,1931,164,4,40728.62,162914.48
11534,1599,196,4,50609.16,202436.64
11535,3010,21,3,7177.36,21532.08
11536,1934,96,2,5276.47,10552.94
11537,2632,90,3,735.6,2206.8
11538,3507,190,2,42783.57,85567.14
11539,1033,40,5,10792.75,53963.75
11540,2462,118,4,4934.91,19739.64
11541,3171,10,1,50484.52,50484.52
11542,3990,79,5,31796.72,158983.6
11543,12,148,1,45590.74,45590.74
11544,1263,98,1,45423.62,45423.62
11545,4969,58,3,45571.21,136713.63
11546,4546,26,3,57281.74,171845.22
11547,830,77,1,2172.62,2172.62
11548,4458,202,3,10640.66,31921.98
11549,2436,15,1,27970.24,27970.24
11550,2547,245,5,7411.87,37059.35
11551,4960,206,4,6578.5,26314.0
11552,2746,112,1,58381.78,58381.78
11553,4523,65,4,25140.63,100562.52
11554,4614,95,3,59509.32,178527.96
11555,2230,153,3,1829.17,5487.51
11556,3096,191,5,35165.54,175827.7
11557,3825,246,4,17087.52,68350.08
11558,2954,95,4,59509.32,238037.28
11559,545,42,2,35406.75,70813.5
11560,2390,5,1,16804.25,16804.25
11561,671,194,3,33793.71,101381.13
11562,1094,46,5,32367.18,161835.9
11563,216,226,3,45400.81,136202.43
11564,208,162,1,64005.28,64005.28
11565,2928,7,4,65009.38,260037.52
11566,3527,43,5,29714.26,148571.3
11567,2215,44,1,34014.14,34014.14
11568,805,38,1,547.71,547.71
11569,3761,35,2,12662.52,25325.04
11570,346,152,3,11244.0,33732.0
11571,1823,66,2,6070.99,12141.98
11572,1536,7,5,65009.38,325046.9
11573,1126,77,1,2172.62,2172.62
11574,4907,141,3,11433.67,34301.01
11575,3795,117,5,13182.39,65911.95
11576,3889,55,3,57983.9,173951.7
11577,905,172,2,53622.22,107244.44
11578,3653,39,2,57498.93,114997.86
11579,324,184,4,25759.96,103039.84
11580,1851,81,4,30957.28,123829.12
11581,816,164,2,40728.62,81457.24
11582,3197,189,1,58222.2,58222.2
11583,4106,114,4,25781.07,103124.28
11584,2082,148,4,45590.74,182362.96
11585,4211,233,5,59166.85,295834.25
11586,2948,54,3,3826.07,11478.21
11587,1336,83,5,62547.04,312735.2
11588,2612,223,2,41409.35,82818.7
11589,2609,83,5,62547.04,312735.2
11590,4674,88,1,38006.23,38006.23
11591,2580,70,1,66121.59,66121.59
11592,2389,64,4,45985.44,183941.76
11593,443,74,2,20062.57,40125.14
11594,4486,127,2,60846.23,121692.46
11595,2351,61,1,58995.31,58995.31
11596,4429,132,3,55437.19,166311.57
11597,4575,194,4,33793.71,135174.84
11598,267,110,3,7098.93,21296.79
11599,974,238,3,1908.64,5725.92
11600,2460,189,2,58222.2,116444.4
11601,2972,192,1,15107.45,15107.45
11602,4652,222,4,8275.82,33103.28
11603,4744,50,2,38689.96,77379.92
11604,4071,85,4,6828.31,27313.24
11605,4702,175,1,66335.25,66335.25
11606,827,84,3,18918.53,56755.59
11607,138,136,5,21659.92,108299.6
11608,9,223,4,41409.35,165637.4
11609,1656,147,3,979.82,2939.46
11610,4265,74,3,20062.57,60187.71
11611,2225,89,1,35164.04,35164.04
11612,2627,230,2,31745.27,63490.54
11613,4941,100,3,55420.51,166261.53
11614,1958,124,1,19205.78,19205.78
11615,2083,122,4,24480.91,97923.64
11616,4116,227,1,61598.02,61598.02
11617,4983,142,3,24742.5,74227.5
11618,3248,141,2,11433.67,22867.34
11619,2563,14,3,4181.19,12543.57
11620,801,211,5,50593.81,252969.05
11621,1943,71,3,49802.41,149407.23
11622,248,47,4,40909.49,163637.96
11623,2969,93,3,46909.04,140727.12
11624,4018,174,1,56927.09,56927.09
11625,1020,234,3,56146.62,168439.86
11626,1454,227,5,61598.02,307990.1
11627,2782,6,2,642.86,1285.72
11628,1649,110,5,7098.93,35494.65
11629,2005,98,5,45423.62,227118.1
11630,1843,77,1,2172.62,2172.62
11631,1267,225,1,60097.04,60097.04
11632,1010,8,3,31794.75,95384.25
11633,2834,77,5,2172.62,10863.1
11634,4257,11,3,38403.76,115211.28
11635,3187,7,4,65009.38,260037.52
11636,2945,49,3,10523.25,31569.75
11637,4749,55,1,57983.9,57983.9
11638,3466,106,4,19251.91,77007.64
11639,1617,80,5,21690.71,108453.55
11640,1019,107,4,44008.33,176033.32
11641,442,96,3,5276.47,15829.41
11642,4039,116,2,45582.6,91165.2
11643,4711,11,3,38403.76,115211.28
11644,2940,87,3,46894.5,140683.5
11645,1574,107,2,44008.33,88016.66
11646,1819,50,1,38689.96,38689.96
11647,4920,161,2,4529.81,9059.62
11648,605,179,2,51970.0,103940.0
11649,610,184,1,25759.96,25759.96
11650,4550,32,1,21295.25,21295.25
11651,334,56,5,37341.47,186707.35
11652,4007,121,2,12980.71,25961.42
11653,4491,7,1,65009.38,65009.38
11654,3655,190,4,42783.57,171134.28
11655,4580,154,5,56227.97,281139.85
11656,4681,177,4,25646.36,102585.44
11657,4522,199,4,7626.21,30504.84
11658,89,178,4,64556.87,258227.48
11659,3159,242,4,14842.89,59371.56
11660,4173,170,5,55187.3,275936.5
11661,2445,239,2,8293.55,16587.1
11662,1608,241,1,29741.02,29741.02
11663,3552,83,1,62547.04,62547.04
11664,4894,139,2,22524.02,45048.04
11665,1845,231,5,63124.22,315621.1
11666,541,170,2,55187.3,110374.6
11667,4018,36,3,2797.54,8392.62
11668,4968,192,1,15107.45,15107.45
11669,886,217,3,26516.35,79549.05
11670,447,93,3,46909.04,140727.12
11671,1633,153,2,1829.17,3658.34
11672,2289,97,5,68459.59,342297.95
11673,4233,154,5,56227.97,281139.85
11674,2173,123,2,32240.11,64480.22
11675,4221,225,3,60097.04,180291.12
11676,2033,152,3,11244.0,33732.0
11677,1759,220,4,29590.01,118360.04
11678,1458,95,5,59509.32,297546.6
11679,104,24,3,9618.22,28854.66
11680,1902,171,3,10281.14,30843.42
11681,4270,73,5,44385.63,221928.15
11682,3386,40,1,10792.75,10792.75
11683,289,53,2,13502.43,27004.86
11684,1841,10,2,50484.52,100969.04
11685,90,29,5,21169.41,105847.05
11686,1112,98,5,45423.62,227118.1
11687,3266,16,1,10378.88,10378.88
11688,4024,59,5,43410.48,217052.4
11689,2907,83,3,62547.04,187641.12
11690,2978,91,1,31454.59,31454.59
11691,2832,25,5,22922.96,114614.8
11692,754,212,4,14743.99,58975.96
11693,3088,240,1,48841.77,48841.77
11694,2465,41,4,29618.34,118473.36
11695,3435,36,3,2797.54,8392.62
11696,2505,59,4,43410.48,173641.92
11697,4051,123,1,32240.11,32240.11
11698,2107,162,1,64005.28,64005.28
11699,712,5,5,16804.25,84021.25
11700,330,14,2,4181.19,8362.38
11701,3220,229,3,40892.85,122678.55
11702,845,52,3,11931.31,35793.93
11703,4826,123,3,32240.11,96720.33
11704,4310,152,3,11244.0,33732.0
11705,3315,69,2,9102.07,18204.14
11706,3047,39,4,57498.93,229995.72
11707,2776,191,2,35165.54,70331.08
11708,740,114,4,25781.07,103124.28
11709,4786,240,1,48841.77,48841.77
11710,55,93,2,46909.04,93818.08
11711,3620,45,3,61881.38,185644.14
11712,3360,89,4,35164.04,140656.16
11713,1835,229,2,40892.85,81785.7
11714,4069,51,3,4745.62,14236.86
11715,1569,218,3,28695.07,86085.21
11716,4479,142,5,24742.5,123712.5
11717,608,159,1,2783.41,2783.41
11718,207,195,1,56252.99,56252.99
11719,201,44,3,34014.14,102042.42
11720,1450,6,1,642.86,642.86
11721,1086,116,4,45582.6,182330.4
11722,3077,203,1,52650.81,52650.81
11723,3188,247,4,1889.76,7559.04
11724,1089,96,5,5276.47,26382.35
11725,3035,250,4,60076.97,240307.88
11726,4457,121,3,12980.71,38942.13
11727,2444,29,1,21169.41,21169.41
11728,1060,188,5,51065.63,255328.15
11729,2545,129,3,9524.26,28572.78
11730,1431,24,4,9618.22,38472.88
11731,1438,203,4,52650.81,210603.24
11732,2077,197,2,30911.41,61822.82
11733,638,182,5,53789.43,268947.15
11734,2099,15,3,27970.24,83910.72
11735,3874,143,5,52558.49,262792.45
11736,707,52,4,11931.31,47725.24
11737,3932,29,4,21169.41,84677.64
11738,575,162,4,64005.28,256021.12
11739,4301,250,3,60076.97,180230.91
11740,4819,172,5,53622.22,268111.1
11741,4643,154,1,56227.97,56227.97
11742,1252,99,2,10955.12,21910.24
11743,4351,177,2,25646.36,51292.72
11744,3699,226,5,45400.81,227004.05
11745,2528,23,3,56494.42,169483.26
11746,2871,166,3,5840.36,17521.08
11747,27,152,4,11244.0,44976.0
11748,1960,224,2,53537.82,107075.64
11749,1604,229,1,40892.85,40892.85
11750,4944,237,5,27207.03,136035.15
11751,3905,12,2,29314.78,58629.56
11752,4211,42,3,35406.75,106220.25
11753,1393,234,5,56146.62,280733.1
11754,4479,93,2,46909.04,93818.08
11755,4066,16,3,10378.88,31136.64
11756,3653,161,2,4529.81,9059.62
11757,2275,79,3,31796.72,95390.16
11758,3194,226,2,45400.81,90801.62
11759,2413,99,3,10955.12,32865.36
11760,3940,66,5,6070.99,30354.95
11761,3552,218,3,28695.07,86085.21
11762,4651,32,2,21295.25,42590.5
11763,808,22,1,42176.54,42176.54
11764,577,243,3,131.11,393.33
11765,1042,215,2,16623.86,33247.72
11766,607,222,5,8275.82,41379.1
11767,765,90,5,735.6,3678.0
11768,2912,241,5,29741.02,148705.1
11769,4363,19,2,46390.24,92780.48
11770,1601,109,5,29367.34,146836.7
11771,4316,106,4,19251.91,77007.64
11772,272,131,5,29903.35,149516.75
11773,1418,60,2,49134.01,98268.02
11774,1943,241,3,29741.02,89223.06
11775,829,19,2,46390.24,92780.48
11776,4798,85,2,6828.31,13656.62
11777,1415,83,3,62547.04,187641.12
11778,4714,175,3,66335.25,199005.75
11779,2963,116,1,45582.6,45582.6
11780,1713,21,4,7177.36,28709.44
11781,3295,140,1,48596.53,48596.53
11782,459,210,1,29960.64,29960.64
11783,1758,213,2,46579.95,93159.9
11784,2279,121,1,12980.71,12980.71
11785,3940,49,1,10523.25,10523.25
11786,4188,26,3,57281.74,171845.22
11787,646,72,2,54286.43,108572.86
11788,1826,113,3,14029.76,42089.28
11789,3590,244,3,3395.09,10185.27
11790,2813,175,3,66335.25,199005.75
11791,3065,222,1,8275.82,8275.82
11792,3618,195,2,56252.99,112505.98
11793,1588,2,1,2750.44,2750.44
11794,3330,87,3,46894.5,140683.5
11795,4160,117,4,13182.39,52729.56
11796,3022,115,5,6132.98,30664.9
11797,741,246,3,17087.52,51262.56
11798,4616,19,4,46390.24,185560.96
11799,3203,239,3,8293.55,24880.65
11800,2751,163,1,28241.72,28241.72
11801,3593,38,5,547.71,2738.55
11802,3170,65,2,25140.63,50281.26
11803,628,197,2,30911.41,61822.82
11804,3557,14,1,4181.19,4181.19
11805,3934,223,1,41409.35,41409.35
11806,2491,241,4,29741.02,118964.08
11807,1312,226,2,45400.81,90801.62
11808,1029,156,3,22854.19,68562.57
11809,2709,52,1,11931.31,11931.31
11810,4623,104,3,18898.17,56694.51
11811,667,99,3,10955.12,32865.36
11812,2381,225,1,60097.04,60097.04
11813,4483,170,1,55187.3,55187.3
11814,2732,69,1,9102.07,9102.07
11815,229,133,3,45678.86,137036.58
11816,1842,133,1,45678.86,45678.86
11817,4960,70,2,66121.59,132243.18
11818,156,200,4,17145.0,68580.0
11819,3260,178,1,64556.87,64556.87
11820,4844,10,5,50484.52,252422.6
11821,3794,152,5,11244.0,56220.0
11822,4847,110,3,7098.93,21296.79
11823,4720,179,1,51970.0,51970.0
11824,1853,26,1,57281.74,57281.74
11825,4555,227,4,61598.02,246392.08
11826,181,250,5,60076.97,300384.85
11827,3763,133,1,45678.86,45678.86
11828,2732,115,3,6132.98,18398.94
11829,4789,239,1,8293.55,8293.55
11830,3460,217,4,26516.35,106065.4
11831,552,109,3,29367.34,88102.02
11832,3552,121,1,12980.71,12980.71
11833,4713,135,4,32067.55,128270.2
11834,3526,127,5,60846.23,304231.15
11835,4383,85,1,6828.31,6828.31
11836,3486,141,2,11433.67,22867.34
11837,190,52,5,11931.31,59656.55
11838,3012,38,5,547.71,2738.55
11839,2998,120,5,36416.76,182083.8
11840,2449,207,1,68454.58,68454.58
11841,541,223,3,41409.35,124228.05
11842,2363,239,1,8293.55,8293.55
11843,3013,241,1,29741.02,29741.02
11844,3269,132,5,55437.19,277185.95
11845,4568,88,1,38006.23,38006.23
11846,866,140,5,48596.53,242982.65
11847,747,21,4,7177.36,28709.44
11848,4016,217,5,26516.35,132581.75
11849,4014,52,3,11931.31,35793.93
11850,4189,15,5,27970.24,139851.2
11851,2625,30,3,10958.09,32874.27
11852,3308,222,4,8275.82,33103.28
11853,3710,96,4,5276.47,21105.88
11854,821,179,4,51970.0,207880.0
11855,4681,82,3,37506.05,112518.15
11856,199,36,2,2797.54,5595.08
11857,769,201,2,29524.33,59048.66
11858,2353,247,2,1889.76,3779.52
11859,3154,144,2,66090.78,132181.56
11860,3135,151,5,12383.09,61915.45
11861,2819,119,1,33444.49,33444.49
11862,1802,209,5,39850.3,199251.5
11863,2894,119,1,33444.49,33444.49
11864,373,28,4,54176.7,216706.8
11865,4482,75,3,42394.12,127182.36
11866,539,161,2,4529.81,9059.62
11867,1380,188,3,51065.63,153196.89
11868,509,45,2,61881.38,123762.76
11869,4254,195,4,56252.99,225011.96
11870,4392,158,2,64606.23,129212.46
11871,363,52,5,11931.31,59656.55
11872,945,231,3,63124.22,189372.66
11873,3813,101,1,47716.78,47716.78
11874,2253,1,5,10808.33,54041.65
11875,3246,224,2,53537.82,107075.64
11876,3462,37,5,3858.64,19293.2
11877,1315,39,3,57498.93,172496.79
11878,4652,201,3,29524.33,88572.99
11879,1664,114,4,25781.07,103124.28
11880,1378,31,1,21599.36,21599.36
11881,4632,141,3,11433.67,34301.01
11882,1633,47,4,40909.49,163637.96
11883,1061,113,2,14029.76,28059.52
11884,330,111,4,12779.39,51117.56
11885,3793,95,3,59509.32,178527.96
11886,4768,166,1,5840.36,5840.36
11887,2981,241,5,29741.02,148705.1
11888,4078,55,1,57983.9,57983.9
